Index,created_at,_id,author.location,geo.place.country,in_reply_to_user.location,country,latitude,longitude
486,2023-02-24T07:46:29.000Z,1.63E+18,undefined,undefined,undefined,undefined,23.2161456,90.64938244
487,2023-02-24T07:46:28.000Z,1.63E+18,undefined,undefined,undefined,undefined,23.2161456,90.64938244
488,2023-02-24T07:46:27.000Z,1.63E+18,undefined,undefined,undefined,undefined,23.2161456,90.64938244
489,2023-02-24T07:46:27.000Z,1.63E+18,undefined,undefined,undefined,undefined,23.2161456,90.64938244
490,2023-02-24T07:46:25.000Z,1.63E+18,"İstanbul, Türkiye",undefined,undefined,İstanbul,41.0091982,28.9662187
491,2023-02-24T07:46:24.000Z,1.63E+18,"Accra, Ghana",undefined,undefined,Ghana,8.0300284,-1.0800271
492,2023-02-24T07:46:22.000Z,1.63E+18,undefined,undefined,undefined,undefined,23.2161456,90.64938244
493,2023-02-24T07:46:22.000Z,1.63E+18,İnternet,undefined,undefined,İnternet,5.56576695,-73.1852365
494,2023-02-24T07:46:20.000Z,1.63E+18,undefined,undefined,undefined,undefined,23.2161456,90.64938244
495,2023-02-24T07:46:17.000Z,1.63E+18,İnternet,undefined,undefined,İnternet,5.56576695,-73.1852365
496,2023-02-24T07:46:14.000Z,1.63E+18,undefined,undefined,undefined,undefined,23.2161456,90.64938244
497,2023-02-24T07:46:14.000Z,1.63E+18,İnternet,undefined,undefined,İnternet,5.56576695,-73.1852365
498,2023-02-24T07:46:12.000Z,1.63E+18,undefined,undefined,undefined,undefined,23.2161456,90.64938244
499,2023-02-24T07:46:10.000Z,1.63E+18,Bulgaria,undefined,undefined,Bulgaria,42.6073975,25.4856617
